pv_to_load_w,batt_to_load_w,grid_to_load_w,pv_surplus_w,soc,bank,pscore,critical_pv_w,critical_batt_w,critical_grid_w,critical_unmet_w,essential_pv_w,essential_batt_w,essential_grid_w,essential_unmet_w,nonessential_pv_w,nonessential_batt_w,nonessential_grid_w,nonessential_unmet_w
0.0,1136.5932351212896,0.0,0.0,0.6897047714210027,Sunny,5.0,0.0,1066.5932351212896,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1139.8889046022068,0.0,0.0,0.679379690763374,Sunny,4.999999999999999,0.0,1069.8889046022068,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1140.7681308978786,0.0,0.0,0.669046646099444,Sunny,5.0,0.0,1070.7681308978786,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1139.9346105038117,0.0,0.0,0.6587211514390834,Sunny,5.000000000000001,0.0,1069.9346105038117,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1135.8651157999202,0.0,0.0,0.6484325181437942,Sunny,5.000000000000001,0.0,1065.8651157999202,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1139.8217599209743,0.0,0.0,0.638108045680742,Sunny,5.000000000000001,0.0,1069.8217599209743,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1137.3910609989903,0.0,0.0,0.6278055904180699,Sunny,5.0,0.0,1067.3910609989903,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1141.33934509766,0.0,0.0,0.6174673717124752,Sunny,5.0,0.0,1071.33934509766,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1140.7331964921937,0.0,0.0,0.6071346434833793,Sunny,5.0,0.0,1070.7331964921937,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1138.1202404273454,0.0,0.0,0.596825583334581,Sunny,5.000000000000001,0.0,1068.1202404273454,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1138.9722661653266,0.0,0.0,0.5865088055613443,Sunny,5.0,0.0,1068.9722661653266,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1137.881572956222,0.0,0.0,0.5762019072555815,Rainy,4.0,0.0,1067.881572956222,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1139.8746418054536,0.0,0.0,0.5658769557899523,Rainy,4.0,0.0,1069.8746418054536,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1141.9102846410024,0.0,0.0,0.5555335655305229,Rainy,4.000000000000001,0.0,1071.9102846410024,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1138.0285479073289,0.0,0.0,0.5452253359299131,Rainy,4.0,0.0,1068.0285479073289,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1141.0080930310357,0.0,0.0,0.5348901176959364,Rainy,4.0,0.0,1071.0080930310357,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1138.9394847632552,0.0,0.0,0.5245736368556895,Rainy,3.9999999999999996,0.0,1068.9394847632552,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1138.4142543354753,0.0,0.0,0.5142619135374333,Rainy,3.9999999999999996,0.0,1068.4142543354753,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1139.785939280091,0.0,0.0,0.5039377655367079,Rainy,4.0,0.0,1069.785939280091,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1137.9295153551611,0.0,0.0,0.49363043297008513,Rainy,4.0,0.0,1067.9295153551611,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1138.8927013893058,0.0,0.0,0.48331437589228343,Rainy,4.0,0.0,1068.8927013893058,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1137.6042442148223,0.0,0.0,0.4730099896222216,Rainy,4.0,0.0,1067.6042442148223,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1143.9294502658327,0.0,0.0,0.4626483098190891,Rainy,4.0,0.0,1073.9294502658327,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1140.0705271039435,0.0,0.0,0.45232158403010414,Rainy,4.0,0.0,1070.0705271039435,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1138.600548984015,0.0,0.0,0.4420081732603214,Rainy,4.0,0.0,1068.600548984015,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1140.4279598214684,0.0,0.0,0.43167820985614147,Rainy,3.9999999999999996,0.0,1070.4279598214684,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1139.7753439006183,0.0,0.0,0.4213541578280562,Rainy,3.9999999999999996,0.0,1069.7753439006183,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1139.5580608009336,0.0,0.0,0.4110320739439898,Rainy,4.000000000000001,0.0,1069.5580608009336,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1541.2283334000867,0.0,0.0,0.39707167237333685,Rainy,3.9999999999999996,0.0,1071.2283334000867,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0,0.0,0.0
0.0,1541.5150154200946,0.0,0.0,0.3831086740452563,Rainy,3.855881092361451,0.0,1071.5150154200946,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0,0.0,0.0
0.0,1538.938997704779,0.0,0.0,0.36916900921097384,Rainy,3.30213897937204,0.0,1068.938997704779,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0,0.0,0.0
0.0,1538.8483635187106,0.0,0.0,0.3552301653385218,Rainy,2.888293808030229,0.0,1068.8483635187106,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0,0.0,0.0
0.0,1539.4498966056967,0.0,0.0,0.34128587279680356,Rainy,2.5516039680913902,0.0,1069.4498966056967,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0,0.0,0.0
0.0,1535.3961576705287,0.0,0.0,0.32737829890486037,Rainy,2.3054845691597645,0.0,1065.3961576705287,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0,0.0,0.0
0.0,1136.969617875603,0.0,0.0,0.3170796610617843,Rainy,2.1135980787203246,0.0,1066.969617875603,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1142.733748534889,0.0,0.0,0.3067288118902727,Rainy,1.979677373815894,0.0,1072.733748534889,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0
0.0,1073.2899354270025,0.0,0.0,0.2966899537795209,Rainy,1.8476828229763655,0.0,1073.2899354270025,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1069.5019279208873,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1071.1531139261115,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1070.6225003090872,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1076.1577616169104,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1072.2391498228692,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1069.7441648170384,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1068.0889191187991,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1066.7871073594847,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1070.4069272717345,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1068.4872985094314,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1067.1554925808045,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1068.706854231515,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1067.836903992771,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1073.374283270145,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1071.7632795138989,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1069.9840547173667,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1072.95988827778,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1070.1547366152954,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1068.2774315973434,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1073.0462481545392,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1071.0778200873692,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1067.925507691347,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1069.6193226438327,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.754491163040134,0.0,0.0,0.0,1068.2487634932304,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,1.9066296024170082,0.0,0.0,0.0,1067.2344005380714,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.0265173602391435,0.0,0.0,0.0,1071.8523550950633,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.1212920031243736,0.0,0.0,0.0,1073.8188332809402,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.1958662855977193,0.0,0.0,0.0,1067.2028648523617,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.286600228022325,0.0,0.0,0.0,1071.1259384733812,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.3591591475233833,0.0,0.0,0.0,1068.6987148617563,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.417144579978601,0.0,0.0,0.0,1069.0257492324706,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.4631157703921276,0.0,0.0,0.0,1068.8152121515222,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.4989120357998553,0.0,0.0,0.0,1068.2720184606405,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.5258562247758376,0.0,0.0,0.0,1070.0970432558897,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.5448857097926365,0.0,0.0,0.0,1068.338099767178,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
0.0,0.0,0.0,0.0,0.2966899537795209,Rainy,2.556637144413522,0.0,0.0,0.0,950.5409136515597,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
74.5864862330854,0.0,0.0,0.0,0.2966899537795209,Rainy,2.556637144413522,74.5864862330854,0.0,0.0,875.3130375480164,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
83.8073704241505,0.0,0.0,0.0,0.2966899537795209,Rainy,2.556637144413522,83.8073704241505,0.0,0.0,865.7147334821167,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
199.15692854058955,0.0,0.0,0.0,0.2966899537795209,Rainy,2.556637144413522,199.15692854058955,0.0,0.0,749.0279441353273,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
264.0419850599208,0.0,0.0,0.0,0.2966899537795209,Rainy,2.554723641113242,264.0419850599208,0.0,0.0,684.8044722789425,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
170.16121418745635,0.0,0.0,0.0,0.2966899537795209,Rainy,2.556637144413522,170.16121418745635,0.0,0.0,781.3495682641951,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
239.65558281024227,0.0,0.0,0.0,0.2966899537795209,Rainy,2.556637144413522,239.65558281024227,0.0,0.0,711.3462515650065,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
357.0976274524511,0.0,0.0,0.0,0.2966899537795209,Rainy,2.5160134023960885,357.0976274524511,0.0,0.0,590.9472620579518,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
463.66071418199755,0.0,0.0,0.0,0.2966899537795209,Rainy,2.421759218723151,463.66071418199755,0.0,0.0,486.53795042886094,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
600.5081338193786,0.0,0.0,0.0,0.2966899537795209,Rainy,2.420262520926646,600.5081338193786,0.0,0.0,350.99464042736497,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
527.7624317916728,0.0,0.0,0.0,0.2966899537795209,Rainy,2.385598252604872,527.7624317916728,0.0,0.0,418.8987576460844,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
442.26619807255946,0.0,0.0,0.0,0.2966899537795209,Rainy,2.4457570837283384,442.26619807255946,0.0,0.0,508.82052231220035,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
773.1264344173787,0.0,0.0,0.0,0.2966899537795209,Rainy,5.0,773.1264344173787,0.0,0.0,175.54831806472953,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
805.9173485635916,0.0,0.0,0.0,0.2966899537795209,Rainy,5.0,805.9173485635916,0.0,0.0,145.22384877359468,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
779.7519821581495,0.0,0.0,0.0,0.2966899537795209,Rainy,5.0,779.7519821581495,0.0,0.0,168.72149952876543,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
614.365716986437,0.0,0.0,0.0,0.2966899537795209,Rainy,2.426908777064075,614.365716986437,0.0,0.0,332.02451881223396,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0
912.7578733256927,0.0,0.0,0.0,0.2966899537795209,Rainy,5.0,912.7578733256927,0.0,0.0,33.987041798540986,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
856.3125725180377,0.0,0.0,0.0,0.2966899537795209,Rainy,5.0,856.3125725180377,0.0,0.0,93.78359737528513,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
905.3973939777651,0.0,0.0,0.0,0.2966899537795209,Rainy,5.0,905.3973939777651,0.0,0.0,45.12205102567782,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0
1018.1913667497912,0.0,0.0,0.0,0.30056719722446823,Rainy,5.0,948.1913667497912,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1021.2771849175548,0.0,0.0,0.0,0.301247335578405,Rainy,3.9999999999999996,951.2771849175548,0.0,0.0,0.0,60.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1376.7738171533085,39.903142722153575,0.0,0.0,0.3008858940682405,Rainy,3.9999999999999907,946.6769598754621,0.0,0.0,0.0,60.0,0.0,0.0,0.0,370.0968572778464,39.903142722153575,0.0,0.0
1419.8678404027055,0.0,0.0,0.0,0.30097427969593027,Rainy,4.0,949.8678404027054,0.0,0.0,0.0,60.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0
1390.0129202599962,27.565047340478827,0.0,0.0,0.30072459629610704,Cloudy,4.011036552866454,947.5779676004751,0.0,0.0,0.0,60.0,0.0,0.0,0.0,382.4349526595212,27.565047340478827,0.0,0.0
997.4965368650792,0.0,0.0,0.0,0.2998586552140449,Cloudy,4.010028687415843,948.6963277843956,0.0,0.0,0.0,48.800209080683544,0.0,0.0,191.19979091931646,0.0,0.0,0.0,410.0
1198.5053512294448,0.0,0.0,0.0,0.2998586552140449,Cloudy,4.000000000000001,950.0947973426328,0.0,0.0,0.0,240.0,0.0,0.0,0.0,8.410553886812068,0.0,0.0,401.58944611318793
871.377854863877,0.0,0.0,0.0,0.2998586552140449,Cloudy,4.0,871.377854863877,0.0,0.0,76.90131840555512,0.0,0.0,0.0,240.0,0.0,0.0,0.0,410.0
1028.2497150438244,0.0,0.0,0.0,0.2998586552140449,Cloudy,4.0,949.2308889115403,0.0,0.0,0.0,79.01882613228406,0.0,0.0,160.98117386771594,0.0,0.0,0.0,10.0
1138.7893338949975,0.0,0.0,0.0,0.2998586552140449,Cloudy,3.999999999999999,952.0125856184288,0.0,0.0,0.0,186.7767482765687,0.0,0.0,53.223251723431304,0.0,0.0,0.0,10.0
1198.8462162609537,0.0,0.0,0.0,0.3044975418116345,Cloudy,4.0,948.8462162609537,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1046.569988105268,155.10139611886223,0.0,0.0,0.30309263786128254,Cloudy,4.06793258537685,951.6713842241303,0.0,0.0,0.0,94.89860388113777,145.10139611886223,0.0,0.0,0.0,10.0,0.0,0.0
1197.7405862906849,0.0,0.0,0.0,0.30324931029155283,Cloudy,4.036456195646525,947.7405862906847,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1201.0596083558307,0.0,0.0,0.0,0.30747987573301055,Cloudy,4.036365447423628,951.0596083558306,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1202.8831372413158,0.0,0.0,0.0,0.31084641191265766,Cloudy,4.081984608612813,952.8831372413158,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1195.0567109997455,0.0,0.0,0.0,0.31733886048161813,Cloudy,4.123055713394584,945.0567109997454,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1198.4062094890592,0.0,0.0,0.0,0.3240651954573848,Cloudy,4.286239725526485,948.406209489059,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1201.1541442543612,0.0,0.0,0.0,0.3297475932593236,Cloudy,4.24796467950759,951.1541442543611,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1199.593909227914,0.0,0.0,0.0,0.3309132696244769,Cloudy,4.302308613212397,949.593909227914,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1200.7422917467425,0.0,0.0,0.0,0.3331212529657486,Cloudy,4.31341478805699,950.7422917467426,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1198.7920296265684,0.0,0.0,0.0,0.3350412389490209,Cloudy,4.334455533136416,948.7920296265684,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1200.1731795749458,0.0,0.0,0.0,0.34015781642399995,Cloudy,4.352783252389479,950.1731795749458,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1199.6886455292158,0.0,0.0,0.0,0.35258814685095147,Cloudy,4.837801959721832,949.6886455292158,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
