pv_to_load_w,batt_to_load_w,grid_to_load_w,pv_surplus_w,charged_to_batt_w,soc,critical_pv_w,critical_batt_w,critical_grid_w,critical_unmet_w,essential_pv_w,essential_batt_w,essential_grid_w,essential_unmet_w,nonessential_pv_w,nonessential_batt_w,nonessential_grid_w,nonessential_unmet_w
880.5892675304938,0.0,0.0,0.0,0.0,0.2995279897779551,697.2109289142307,0.0,0.0,253.29791277237166,176.04320507161248,0.0,0.0,63.956794928387524,7.33513354465052,0.0,0.0,2.66486645534948
899.1329799471232,0.0,0.0,0.0,0.0,0.2995279897779551,711.9189490501536,0.0,0.0,238.75625627399677,179.72546966109078,0.0,0.0,60.274530338909216,7.488561235878784,0.0,0.0,2.511438764121216
619.2391766521705,0.0,0.0,0.0,0.0,0.2995279897779551,490.14239486493716,0.0,0.0,459.0338512028179,123.93291051574403,0.0,0.0,116.06708948425597,5.163871271489334,0.0,0.0,4.836128728510666
250.30610693919806,0.0,0.0,0.0,0.0,0.2995279897779551,198.11658810317215,0.0,0.0,750.9081994486828,50.10193808258488,0.0,0.0,189.89806191741513,2.0875807534410367,0.0,0.0,7.912419246558963
1199.1348836243608,0.0,0.0,0.0,68.8251978311705,0.2997918197029746,949.1348836243608,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1200.7889042847564,1.7763568394002505e-15,0.0,0.0,151.00039923934673,0.3003706545667254,950.7889042847565,0.0,0.0,0.0,240.0,0.0,0.0,0.0,9.999999999999998,1.7763568394002505e-15,0.0,0.0
524.0725688108536,675.0854622275059,0.0,0.0,0.0,0.2973132022921443,414.81412345877277,534.3439075795867,0.0,0.0,104.88810753799756,135.11189246200246,0.0,0.0,4.370337814083232,5.629662185916768,0.0,0.0
486.039934731342,0.0,0.0,0.0,0.0,0.2973132022921443,384.8304949138785,0.0,0.0,565.7490547999143,97.1610622247649,0.0,0.0,142.83893777523508,4.048377592698538,0.0,0.0,5.951622407301462
636.2982808714089,0.0,0.0,0.0,0.0,0.2973132022921443,504.1930910506308,0.0,0.0,449.95771054666005,126.82098222794698,0.0,0.0,113.17901777205302,5.284207592831124,0.0,0.0,4.715792407168876
1056.090756350049,0.0,0.0,0.0,0.0,0.2973132022921443,836.3908255056235,0.0,0.0,115.35142390123985,210.91193361064848,0.0,0.0,29.088066389351525,8.78799723377702,0.0,0.0,1.2120027662229802
1199.3479529356644,0.0,0.0,0.0,78.39244693067326,0.29761370667204523,949.3479529356644,0.0,0.0,0.0,240.0,0.0,0.0,0.0,9.999999999999998,0.0,0.0,1.7763568394002505e-15
599.6723067640638,0.0,0.0,0.0,0.0,0.29761370667204523,474.9901926737009,0.0,0.0,477.412235170627,119.69482952674849,0.0,0.0,120.30517047325151,4.987284563614521,0.0,0.0,5.012715436385479
1029.235685844157,0.0,0.0,0.0,0.0,0.29761370667204523,814.6656500476294,0.0,0.0,134.5181992063275,205.98723436466648,0.0,0.0,34.01276563533352,8.582801431861103,0.0,0.0,1.4171985681388968
872.6752518517881,0.0,0.0,0.0,0.0,0.29761370667204523,690.2482260540692,0.0,0.0,255.6755248755751,175.12994476581017,0.0,0.0,64.87005523418983,7.297081031908759,0.0,0.0,2.7029189680912413
692.6020496085342,0.0,0.0,0.0,0.0,0.29761370667204523,548.0671164608303,0.0,0.0,399.91671091733485,138.75353582179577,0.0,0.0,101.24646417820423,5.781397325908157,0.0,0.0,4.218602674091843
1042.005205392202,0.0,0.0,0.0,0.0,0.29761370667204523,824.2418042495722,0.0,0.0,122.01661190837615,209.05286509692482,0.0,0.0,30.94713490307518,8.7105360457052,0.0,0.0,1.2894639542947992
365.33877245333196,0.0,0.0,0.0,0.0,0.29761370667204523,289.1819112528641,0.0,0.0,660.1150617790532,73.11058675244915,0.0,0.0,166.88941324755086,3.046274448018715,0.0,0.0,6.953725551981285
766.731263986438,0.0,0.0,0.0,0.0,0.29761370667204523,607.000487292619,0.0,0.0,343.03634946576005,153.3415456260662,0.0,0.0,86.65845437393381,6.389231067752758,0.0,0.0,3.6107689322472423
1164.3409435115866,0.0,0.0,0.0,0.0,0.29761370667204523,922.4457837325267,0.0,0.0,30.907090892023803,232.21935338789746,0.0,0.0,7.780646612102544,9.675806391162395,0.0,0.0,0.3241936088376054
1200.6538547475284,0.0,0.0,0.0,526.8401219520438,0.2996332604728614,950.6538547475284,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.000000000000002,0.0,0.0,0.0
305.72685993015426,0.0,0.0,0.0,0.0,0.2996332604728614,242.01049696333914,0.0,0.0,707.5513019790432,61.16770844814254,0.0,0.0,178.83229155185745,2.548654518672606,0.0,0.0,7.451345481327394
764.5288799367119,0.0,0.0,0.0,0.0,0.2996332604728614,605.4719011930572,0.0,0.0,346.1869099693098,152.6946995939085,0.0,0.0,87.3053004060915,6.362279149746188,0.0,0.0,3.637720850253812
539.0760298073996,0.0,0.0,0.0,0.0,0.2996332604728614,426.3531142329229,0.0,0.0,519.2246151490613,108.21399895149757,0.0,0.0,131.78600104850244,4.508916622979066,0.0,0.0,5.491083377020934
735.7292211141,0.0,0.0,0.0,0.0,0.2996332604728614,582.5124668784026,0.0,0.0,367.95876223781454,147.0880840662695,0.0,0.0,92.91191593373051,6.128670169427895,0.0,0.0,3.8713298305721047
1124.4416024074146,0.0,0.0,0.0,0.0,0.2996332604728614,890.4835188116574,0.0,0.0,61.05821157611649,224.599760251927,0.0,0.0,15.400239748073005,9.35832334383029,0.0,0.0,0.6416766561697091
440.36642924521243,0.0,0.0,0.0,0.0,0.2996332604728614,348.3967813918846,0.0,0.0,598.6460461165557,88.29086193919471,0.0,0.0,151.7091380608053,3.6787859141331127,0.0,0.0,6.321214085866887
531.5393404602379,0.0,0.0,0.0,0.0,0.2996332604728614,421.0126700745813,0.0,0.0,531.2748380118326,106.10560357023031,0.0,0.0,133.8943964297697,4.421066815426263,0.0,0.0,5.578933184573737
1200.6769928149888,0.0,0.0,0.0,176.27555953174124,0.3003089834510664,950.6769928149888,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
847.34617630021,351.8232478719884,0.0,0.0,0.0,0.2987155810603418,670.6934533363253,278.4759708358731,0.0,0.0,169.5866140453293,70.4133859546707,0.0,0.0,7.066108918555387,2.933891081444613,0.0,0.0
718.1058394578698,0.0,0.0,0.0,0.0,0.2987155810603418,541.6062848571672,0.0,0.0,409.6592788750453,170.80602058132513,0.0,0.0,129.19397941867487,5.6935340193775055,0.0,0.0,4.3064659806224945
896.6491003281803,0.0,0.0,0.0,0.0,0.2987155810603418,676.8372189286351,0.0,0.0,277.7041667869737,212.72117554794696,0.0,0.0,87.27882445205304,7.090705851598231,0.0,0.0,2.909294148401769
1214.836950329099,0.0,0.0,0.0,0.0,0.2987155810603418,916.0347514971854,0.0,0.0,34.328981012931536,289.16341822443246,0.0,0.0,10.836581775567538,9.638780607481081,0.0,0.0,0.3612193925189189
304.01597878071954,0.0,0.0,0.0,0.0,0.2987155810603418,229.24785540993884,0.0,0.0,721.2485857626618,72.3562484233362,0.0,0.0,227.64375157666382,2.41187494744454,0.0,0.0,7.58812505255546
859.5294537345369,0.0,0.0,0.0,0.0,0.2987155810603418,647.9036156961552,0.0,0.0,301.1776625047644,204.79919810165975,0.0,0.0,95.20080189834025,6.826639936721991,0.0,0.0,3.1733600632780092
1124.525498707789,0.0,0.0,0.0,0.0,0.2987155810603418,847.4828074840665,0.0,0.0,100.81750377700394,268.10583021650564,0.0,0.0,31.894169783494362,8.936861007216855,0.0,0.0,1.063138992783145
534.7266076078675,0.0,0.0,0.0,0.0,0.2987155810603418,403.3400532945964,0.0,0.0,548.3206183384921,127.14827836768177,0.0,0.0,172.85172163231823,4.2382759455893915,0.0,0.0,5.7617240544106085
1032.227026565106,0.0,0.0,0.0,0.0,0.2987155810603418,777.9208415978512,0.0,0.0,170.36699075033107,246.10275964573034,0.0,0.0,53.897240354269655,8.203425321524346,0.0,0.0,1.796574678475654
482.34364242938074,0.0,0.0,0.0,0.0,0.2987155810603418,363.68527315390395,0.0,0.0,586.4578593205348,114.83067994400979,0.0,0.0,185.16932005599023,3.8276893314669933,0.0,0.0,6.172310668533006
604.8010087924501,0.0,0.0,0.0,0.0,0.2987155810603418,455.8878566672698,0.0,0.0,493.15682843919996,144.10950205662616,0.0,0.0,155.89049794337384,4.803650068554205,0.0,0.0,5.196349931445795
1260.9579596514927,0.0,0.0,0.0,24.093010146186998,0.2988079375992355,950.9579596514927,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
322.4729134297363,0.0,0.0,0.0,0.0,0.2988079375992355,243.17633673309112,0.0,0.0,707.4909874774828,76.73862260965664,0.0,0.0,223.26137739034334,2.5579540869885546,0.0,0.0,7.442045913011445
1110.5399487075629,0.0,0.0,0.0,0.0,0.2988079375992355,837.7611025158172,0.0,0.0,114.31397737269856,263.97952857265705,0.0,0.0,36.020471427342954,8.799317619088567,0.0,0.0,1.2006823809114326
1258.9799672022905,0.0,0.0,0.0,186.58128397722112,0.2995231658544815,948.9799672022905,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
909.0525126567541,0.0,0.0,0.0,0.0,0.2995231658544815,685.3008865973867,0.0,0.0,264.15936353202653,216.5338316703555,0.0,0.0,83.46616832964449,7.21779438901185,0.0,0.0,2.78220561098815
826.8545544985055,0.0,0.0,0.0,0.0,0.2995231658544815,623.1055416601548,0.0,0.0,324.9369309082806,197.17646403711367,0.0,0.0,102.82353596288633,6.572548801237122,0.0,0.0,3.4274511987628777
685.5360156303636,0.0,0.0,0.0,0.0,0.2995231658544815,516.7533625861229,0.0,0.0,432.3580508937249,163.33805133313626,0.0,0.0,136.66194866686374,5.444601711104541,0.0,0.0,4.555398288895459
1173.7917543325914,0.0,0.0,0.0,0.0,0.2995231658544815,885.1745693875587,0.0,0.0,65.58003159853104,279.30695317261245,0.0,0.0,20.693046827387548,9.310231772420416,0.0,0.0,0.6897682275795844
923.615500621783,0.0,0.0,0.0,0.0,0.2995231658544815,696.6494817270088,0.0,0.0,254.86449550628186,219.64453441429754,0.0,0.0,80.35546558570246,7.321484480476585,0.0,0.0,2.6785155195234154
324.89934512025155,0.0,0.0,0.0,0.0,0.2995231658544815,244.84661441230938,0.0,0.0,703.3090549393354,77.47038455607309,0.0,0.0,222.5296154439269,2.582346151869103,0.0,0.0,7.417653848130897
690.3712385457144,0.0,0.0,0.0,0.0,0.2995231658544815,520.7521271312119,0.0,0.0,430.9870847089994,164.14752717532508,0.0,0.0,135.85247282467492,5.471584239177502,0.0,0.0,4.528415760822498
1262.7112757176099,0.0,0.0,0.0,38.130727833531864,0.29966933364451004,952.7112757176099,0.0,0.0,0.0,300.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
530.8426461562368,0.0,0.0,0.0,0.0,0.29966933364451004,400.3241552759659,0.0,0.0,550.5027145304814,126.30821698090743,0.0,0.0,173.69178301909255,4.210273899363581,0.0,0.0,5.789726100636419
1020.3586287489944,0.0,0.0,0.0,0.0,0.29966933364451004,770.063652728052,0.0,0.0,183.68993889706405,242.22094453639588,0.0,0.0,57.779055463604124,8.074031484546529,0.0,0.0,1.9259685154534711
776.3768493405727,0.0,0.0,0.0,0.0,0.29966933364451004,585.1285993755581,0.0,0.0,363.3238222262347,185.07895157904633,0.0,0.0,114.92104842095367,6.169298385968211,0.0,0.0,3.8307016140317893
846.800953139259,0.0,0.0,0.0,0.0,0.29966933364451004,638.0486161318485,0.0,0.0,309.4620744615287,202.01839065233287,0.0,0.0,97.98160934766713,6.733946355077761,0.0,0.0,3.2660536449222386
1069.6116458699453,0.0,0.0,0.0,0.0,0.29966933364451004,805.7081289825068,0.0,0.0,140.73443051968468,255.39050021365014,0.0,0.0,44.60949978634986,8.51301667378834,0.0,0.0,1.4869833262116607
215.42762099829778,0.0,0.0,0.0,0.0,0.29966933364451004,162.55115161179168,0.0,0.0,790.4409370111866,51.17077682565107,0.0,0.0,248.82922317434893,1.7056925608550355,0.0,0.0,8.294307439144964
1068.610641146399,0.0,0.0,0.0,0.0,0.29966933364451004,805.9712963678888,0.0,0.0,145.33743494481928,254.16710785017125,0.0,0.0,45.83289214982875,8.472236928339042,0.0,0.0,1.5277630716609583
870.4254933059094,0.0,0.0,0.0,0.0,0.29966933364451004,656.2542931502029,0.0,0.0,293.63453750797623,207.26245176358694,0.0,0.0,92.73754823641306,6.9087483921195645,0.0,0.0,3.0912516078804355
1155.9874477618537,0.0,0.0,0.0,0.0,0.29966933364451004,871.7041715638148,0.0,0.0,78.85576568882482,275.11284793358595,0.0,0.0,24.887152066414046,9.170428264452864,0.0,0.0,0.8295717355471357
262.6279833487251,0.0,0.0,0.0,0.0,0.29966933364451004,197.89752169051036,0.0,0.0,749.8515002148929,62.642382249885216,0.0,0.0,237.3576177501148,2.088079408329507,0.0,0.0,7.911920591670492
289.4314522398498,0.0,0.0,0.0,0.0,0.29966933364451004,218.4975026374457,0.0,0.0,736.394001321788,68.64575767974593,0.0,0.0,231.35424232025406,2.2881919226581977,0.0,0.0,7.711808077341802
293.79071346512376,0.0,0.0,0.0,0.0,0.29966933364451004,221.5236941675956,0.0,0.0,728.7347481963549,69.93582512664014,0.0,0.0,230.06417487335986,2.3311941708880046,0.0,0.0,7.668805829111996
659.0085169582803,0.0,0.0,0.0,0.0,0.29966933364451004,496.89964987524024,0.0,0.0,453.31913971396955,156.87954879003883,0.0,0.0,143.12045120996117,5.229318293001294,0.0,0.0,4.770681706998706
451.95215832159914,0.0,0.0,0.0,0.0,0.29966933364451004,340.88552961096303,0.0,0.0,610.5660036368342,107.48383423609947,0.0,0.0,192.51616576390052,3.5827944745366485,0.0,0.0,6.417205525463352
607.2748301252416,0.0,0.0,0.0,0.0,0.29966933364451004,457.9799310066936,0.0,0.0,492.9820874567798,144.47893463085288,0.0,0.0,155.52106536914712,4.815964487695096,0.0,0.0,5.184035512304904
220.0380976360487,0.0,0.0,0.0,0.0,0.29966933364451004,165.92097196349383,0.0,0.0,784.5267960850645,52.37141194118211,0.0,0.0,247.62858805881788,1.7457137313727369,0.0,0.0,8.254286268627263
402.4097236431187,0.0,0.0,0.0,0.0,0.29966933364451004,303.2797762528567,0.0,0.0,645.1392748362528,95.93220715186641,0.0,0.0,204.0677928481336,3.1977402383955473,0.0,0.0,6.802259761604453
970.4735768869145,0.0,0.0,0.0,0.0,0.29966933364451004,731.8848191601919,0.0,0.0,219.05811755408013,230.89234618715085,0.0,0.0,69.10765381284915,7.696411539571695,0.0,0.0,2.303588460428305
461.9465765640318,0.0,0.0,0.0,0.0,0.29966933364451004,348.63156428071534,0.0,0.0,605.1324847122347,109.65968930643527,0.0,0.0,190.34031069356473,3.655322976881176,0.0,0.0,6.344677023118824
833.9828357223505,0.0,0.0,0.0,0.0,0.29966933364451004,629.2338418553892,0.0,0.0,323.45699823692075,198.14418761318842,0.0,0.0,101.85581238681158,6.604806253772948,0.0,0.0,3.3951937462270516
179.07304382203708,0.0,0.0,0.0,0.0,0.29966933364451004,135.12652511327266,0.0,0.0,818.0598481400061,42.52888907299783,0.0,0.0,257.4711109270022,1.4176296357665943,0.0,0.0,8.582370364233405
558.988944461584,0.0,0.0,0.0,0.0,0.29966933364451004,421.3482294095279,0.0,0.0,527.6293392376098,133.2006919858607,0.0,0.0,166.7993080141393,4.440023066195357,0.0,0.0,5.559976933804643
806.4629031419926,0.0,0.0,0.0,0.0,0.29966933364451004,607.7352653399348,0.0,0.0,340.285525019548,192.31706884070104,0.0,0.0,107.68293115929896,6.4105689613567005,0.0,0.0,3.5894310386432995
463.23983744735756,0.0,0.0,0.0,0.0,0.29966933364451004,349.24537107089037,0.0,0.0,600.5030550889103,110.31722552561341,0.0,0.0,189.68277447438658,3.67724085085378,0.0,0.0,6.32275914914622
212.73559317728518,0.0,0.0,0.0,0.0,0.29966933364451004,160.40051289995006,0.0,0.0,789.7109369246273,50.64685188129206,0.0,0.0,249.35314811870794,1.6882283960430686,0.0,0.0,8.311771603956931
698.4962817733195,0.0,0.0,0.0,0.0,0.29966933364451004,526.941979531424,0.0,0.0,425.24640350551795,166.0202924921571,0.0,0.0,133.9797075078429,5.53400974973857,0.0,0.0,4.46599025026143
425.28127506855685,0.0,0.0,0.0,0.0,0.29966933364451004,320.3667325479455,0.0,0.0,626.2483381926248,101.53020243930132,0.0,0.0,198.46979756069868,3.384340081310044,0.0,0.0,6.615659918689956
545.267555237585,0.0,0.0,0.0,0.0,0.29966933364451004,411.4393424182913,0.0,0.0,541.6197582206299,129.5111736960908,0.0,0.0,170.4888263039092,4.317039123203026,0.0,0.0,5.682960876796974
119.17555821589515,0.0,0.0,0.0,0.0,0.29966933364451004,89.84723181797972,0.0,0.0,859.8367523848623,28.382251352821385,0.0,0.0,271.6177486471786,0.9460750450940463,0.0,0.0,9.053924954905954
418.40599796880406,0.0,0.0,0.0,0.0,0.29966933364451004,315.3950406468318,0.0,0.0,633.7511972132734,99.68802321481188,0.0,0.0,200.3119767851881,3.3229341071603957,0.0,0.0,6.677065892839604
133.6824965096755,0.0,0.0,0.0,0.0,0.29966933364451004,100.7394349609014,0.0,0.0,847.2363562885782,31.880382143974934,0.0,0.0,268.11961785602506,1.0626794047991643,0.0,0.0,8.937320595200836
558.2161599851743,0.0,0.0,0.0,0.0,0.29966933364451004,420.5155575114829,0.0,0.0,526.1747291447855,133.25864755518515,0.0,0.0,166.74135244481485,4.441954918506171,0.0,0.0,5.558045081493829
376.19944072661383,0.0,0.0,0.0,0.0,0.29966933364451004,283.76321448805334,0.0,0.0,667.8831266798705,89.4544124889295,0.0,0.0,210.5455875110705,2.981813749630984,0.0,0.0,7.018186250369016
162.71244388086137,0.0,0.0,0.0,0.0,0.29966933364451004,122.6846755524033,0.0,0.0,827.4619603819735,38.736549995282,0.0,0.0,261.263450004718,1.291218333176067,0.0,0.0,8.708781666823933
332.9698760173764,0.0,0.0,0.0,0.0,0.29966933364451004,250.88063364333635,0.0,0.0,696.5394445571815,79.44120229745809,0.0,0.0,220.5587977025419,2.6480400765819363,0.0,0.0,7.351959923418064
83.13585964933951,0.0,0.0,0.0,0.0,0.29966933364451004,62.63966531308459,0.0,0.0,884.7701771427882,19.83502677702089,0.0,0.0,280.1649732229791,0.6611675592340296,0.0,0.0,9.33883244076597
260.9528089087376,0.0,0.0,0.0,0.0,0.29966933364451004,196.71589596691248,0.0,0.0,752.6125346345073,62.16475445983076,0.0,0.0,237.83524554016924,2.0721584819943586,0.0,0.0,7.927841518005641
491.31070269091714,0.0,0.0,0.0,0.0,0.29966933364451004,370.75206150062206,0.0,0.0,582.5859815499567,116.66965276480171,0.0,0.0,183.3303472351983,3.8889884254933906,0.0,0.0,6.111011574506609
323.4419246653352,0.0,0.0,0.0,0.0,0.29966933364451004,243.8321400070683,0.0,0.0,705.6486772902044,77.0417270886454,0.0,0.0,222.95827291135458,2.5680575696215135,0.0,0.0,7.431942430378486
169.86932926044213,0.0,0.0,0.0,0.0,0.29966933364451004,127.97612686785722,0.0,0.0,819.0175872259065,40.54180876701766,0.0,0.0,259.45819123298236,1.3513936255672556,0.0,0.0,8.648606374432745
64.19880198880358,0.0,0.0,0.0,0.0,0.29966933364451004,48.3976951305816,0.0,0.0,901.1108187412465,15.291393733763199,0.0,0.0,284.7086062662368,0.5097131244587734,0.0,0.0,9.490286875541226
